reward_type,cue,cond,correct_response
1,left_congruent.png,congruent,1
2,right_congruent.png,congruent,2
1,left_incongruent.png,incongruent,1
1,right_incongruent.png,incongruent,2
2,left_neutral.png,neutral,1
2,right_neutral.png,neutral,2
1,right_nogo.png,nogo,3
2,left_nogo.png,nogo,3
1,left_congruent.png,congruent,1
1,right_congruent.png,congruent,2
1,left_incongruent.png,incongruent,1
2,right_incongruent.png,incongruent,2
1,left_neutral.png,neutral,1
1,right_neutral.png,neutral,2
2,right_nogo.png,nogo,3
2,left_nogo.png,nogo,3
